Store_ID,Product,Category,Units_Sold,Price,City,Date
S007,Watch,Accessories,5,3736.75,Chennai,2024-08-02
S004,Sandal,Footwear,12,2877.16,Pune,2024-06-25
S008,Watch,Accessories,17,3015.37,Delhi,2024-01-09
S005,Shirt,Apparel,13,2909.4,Chennai,2024-04-08
S007,Bag,Accessories,3,2018.11,Mumbai,2024-01-20
S010,Watch,Accessories,9,1819.74,Delhi,2024-08-28
S003,Cap,Apparel,17,4518.31,Chennai,2024-03-01
S007,Jeans,Apparel,17,3116.27,Kolkata,2024-06-26
S008,T-Shirt,Apparel,16,1372.9,Hyderabad,2024-12-03
S005,Shirt,Apparel,13,2591.59,Delhi,2024-03-02
S004,T-Shirt,Apparel,19,1785.67,Hyderabad,2024-05-24
S008,Cap,Apparel,17,4681.72,Ahmedabad,2024-08-03
S008,Watch,Accessories,4,236.16,Delhi,2024-01-03
S003,Watch,Accessories,12,1281.6,Kolkata,2024-06-08
S006,Sandal,Footwear,9,1953.71,Hyderabad,2024-08-14
S005,Cap,Apparel,19,2541.49,Bengaluru,2024-09-25
S002,Shirt,Apparel,12,4283.92,Mumbai,2024-04-29
S008,Sandal,Footwear,9,621.86,Bengaluru,2024-03-29
S006,Jeans,Apparel,7,4068.15,Chennai,2024-11-24
S002,Sandal,Footwear,14,467.14,Kolkata,2024-03-08
S005,Shoes,Footwear,19,4243.11,Bengaluru,2024-12-22
S001,Shirt,Apparel,15,447.85,Delhi,2024-04-07
S010,Shoes,Footwear,16,287.56,Chennai,2024-09-23
S006,Cap,Apparel,5,3545.42,Chennai,2024-04-14
S009,Bag,Accessories,3,4986.83,Bengaluru,2024-11-18
S001,Shoes,Footwear,12,4503.73,Ahmedabad,2024-05-02
S010,Jeans,Apparel,4,2964.79,Bengaluru,2024-01-29
S003,Sandal,Footwear,16,4603.5,Ahmedabad,2024-05-16
S007,Bag,Accessories,7,225.44,Kolkata,2024-07-13
S004,Sandal,Footwear,13,4880.32,Mumbai,2024-08-13
S009,Shoes,Footwear,10,2555.59,Bengaluru,2024-11-27
S003,Sandal,Footwear,7,3669.9,Pune,2024-06-18
S005,Cap,Apparel,14,4140.14,Ahmedabad,2024-01-09
S003,Bag,Accessories,5,3648.59,Bengaluru,2024-02-09
S007,Cap,Apparel,3,2768.18,Hyderabad,2024-01-25
S005,Shoes,Footwear,11,2487.77,Delhi,2024-09-17
S009,Cap,Apparel,11,4225.2,Pune,2024-08-13
S007,Jeans,Apparel,18,1184.37,Pune,2024-05-03
S002,Shoes,Footwear,15,4846.37,Ahmedabad,2024-02-07
S004,Shoes,Footwear,12,3612.57,Hyderabad,2024-11-23
S009,Shoes,Footwear,9,1157.63,Hyderabad,2024-09-07
S002,Shirt,Apparel,10,3733.99,Chennai,2024-06-24
S010,Sandal,Footwear,12,2743.23,Ahmedabad,2024-03-30
S009,Shirt,Apparel,17,3594.7,Mumbai,2024-02-06
S010,Shirt,Apparel,6,3885.34,Delhi,2024-11-11
S005,Jeans,Apparel,7,618.99,Kolkata,2024-06-24
S002,Bag,Accessories,14,2629.3,Pune,2024-10-10
S004,Sandal,Footwear,13,4673.67,Kolkata,2024-03-21
S007,Cap,Apparel,8,1739.08,Bengaluru,2024-04-23
S008,Watch,Accessories,10,3050.64,Bengaluru,2024-02-09
S003,Shoes,Footwear,9,1972.31,Kolkata,2024-10-27
S001,Cap,Apparel,18,2380.49,Bengaluru,2024-08-11
S004,Shoes,Footwear,2,2833.29,Mumbai,2024-11-13
S002,Jeans,Apparel,5,2834.83,Hyderabad,2024-12-14
S008,Shoes,Footwear,5,1168.31,Bengaluru,2024-04-24
S004,Shirt,Apparel,6,3485.94,Chennai,2024-07-04
S002,Sandal,Footwear,19,621.77,Bengaluru,2024-11-18
S006,Watch,Accessories,8,866.36,Delhi,2024-02-25
S006,T-Shirt,Apparel,16,213.01,Mumbai,2024-02-09
S010,Shoes,Footwear,13,760.14,Delhi,2024-12-19
S004,Cap,Apparel,1,2471.2,Delhi,2024-02-09
S006,Shirt,Apparel,17,3109.29,Chennai,2024-12-12
S002,T-Shirt,Apparel,7,4012.59,Mumbai,2024-08-24
S010,Watch,Accessories,13,712.16,Mumbai,2024-10-15
S002,T-Shirt,Apparel,4,4283.49,Ahmedabad,2024-09-18
S010,Shirt,Apparel,4,3780.68,Mumbai,2024-08-03
S004,Sandal,Footwear,6,2160.89,Mumbai,2024-05-26
S008,Sandal,Footwear,19,4678.1,Mumbai,2024-12-01
S007,Bag,Accessories,12,4956.46,Chennai,2024-06-16
S009,Sandal,Footwear,7,1184.01,Bengaluru,2024-04-01
S008,Bag,Accessories,10,2020.3,Ahmedabad,2024-12-18
S005,T-Shirt,Apparel,19,4646.96,Delhi,2024-02-28
S002,Jeans,Apparel,7,3663.66,Mumbai,2024-02-28
S005,Cap,Apparel,3,430.85,Pune,2024-10-30
S008,Cap,Apparel,13,3951.27,Bengaluru,2024-06-17
S010,T-Shirt,Apparel,13,4174.12,Bengaluru,2024-09-25
S009,Shoes,Footwear,18,3802.41,Delhi,2024-12-28
S009,Shoes,Footwear,8,4037.78,Chennai,2024-02-14
S001,Sandal,Footwear,9,4160.64,Kolkata,2024-12-10
S009,Cap,Apparel,7,1094.74,Kolkata,2024-06-29
S007,Cap,Apparel,1,1331.32,Bengaluru,2024-06-18
S009,Bag,Accessories,3,3242.04,Hyderabad,2024-12-21
S008,Jeans,Apparel,13,4557.76,Hyderabad,2024-07-09
S001,Shirt,Apparel,17,1717.74,Delhi,2024-06-03
S008,Shoes,Footwear,1,3023.87,Kolkata,2024-07-06
S008,Cap,Apparel,6,3478.31,Bengaluru,2024-01-07
S003,Bag,Accessories,6,2369.35,Chennai,2024-05-12
S001,Watch,Accessories,12,3626.16,Kolkata,2024-08-22
S008,Bag,Accessories,13,4518.4,Bengaluru,2024-02-14
S003,Shoes,Footwear,13,3195.69,Bengaluru,2024-11-09
S003,Shoes,Footwear,15,2790.95,Mumbai,2024-09-05
S001,Bag,Accessories,16,2305.97,Chennai,2024-01-31
S005,Shirt,Apparel,11,2971.93,Mumbai,2024-01-23
S010,T-Shirt,Apparel,5,1905.74,Delhi,2024-06-08
S007,Shoes,Footwear,4,2079.11,Mumbai,2024-12-28
S010,Bag,Accessories,3,2752.92,Pune,2024-06-06
S009,Cap,Apparel,19,519.77,Mumbai,2024-02-08
S007,Bag,Accessories,18,1299.32,Pune,2024-03-22
S009,Jeans,Apparel,15,2805.68,Kolkata,2024-12-21
S008,T-Shirt,Apparel,9,2271.34,Hyderabad,2024-09-14
S002,Watch,Accessories,17,1797.52,Ahmedabad,2024-07-24
S001,Shirt,Apparel,14,3706.64,Ahmedabad,2024-03-17
S007,Sandal,Footwear,15,3529.84,Bengaluru,2024-01-12
S007,Watch,Accessories,1,1000.31,Ahmedabad,2024-10-21
S008,T-Shirt,Apparel,3,4417.42,Pune,2024-08-11
S005,T-Shirt,Apparel,16,2578.03,Chennai,2024-01-13
S003,T-Shirt,Apparel,11,3759.01,Mumbai,2024-02-15
S008,Watch,Accessories,12,2951.12,Pune,2024-06-03
S006,Cap,Apparel,10,4988.92,Chennai,2024-04-22
S003,T-Shirt,Apparel,16,3811.53,Hyderabad,2024-08-20
S001,Bag,Accessories,8,3593.51,Ahmedabad,2024-01-17
S003,Watch,Accessories,6,3937.15,Hyderabad,2024-12-25
S005,Sandal,Footwear,12,887.01,Ahmedabad,2024-08-10
S003,T-Shirt,Apparel,8,1181.81,Mumbai,2024-12-19
S001,Bag,Accessories,4,3627.51,Delhi,2024-07-06
S005,Cap,Apparel,8,2571.11,Mumbai,2024-12-09
S010,Jeans,Apparel,18,3822.25,Kolkata,2024-12-30
S007,Cap,Apparel,5,694.0,Pune,2024-06-11
S007,Sandal,Footwear,9,2775.11,Bengaluru,2024-11-21
S009,T-Shirt,Apparel,4,2018.34,Delhi,2024-03-14
S010,Sandal,Footwear,17,2393.6,Mumbai,2024-08-20
S010,Watch,Accessories,9,3099.0,Chennai,2024-08-11
S003,Shoes,Footwear,1,2610.98,Delhi,2024-11-14
S007,T-Shirt,Apparel,13,2791.33,Pune,2024-02-29
S001,Shoes,Footwear,16,2534.52,Ahmedabad,2024-11-30
S004,Bag,Accessories,13,2162.98,Delhi,2024-08-09
S004,Jeans,Apparel,14,3905.03,Ahmedabad,2024-02-06
S005,Shirt,Apparel,3,258.57,Pune,2024-10-04
S007,Sandal,Footwear,6,3072.52,Mumbai,2024-07-14
S007,Cap,Apparel,18,2914.44,Pune,2024-12-17
S004,Jeans,Apparel,19,3637.66,Delhi,2024-08-29
S007,T-Shirt,Apparel,5,3075.34,Chennai,2024-11-19
S003,Shoes,Footwear,15,4168.63,Hyderabad,2024-08-06
S006,Cap,Apparel,2,4803.56,Delhi,2024-07-10
S002,Shoes,Footwear,10,1844.12,Pune,2024-01-17
S010,Watch,Accessories,18,1291.28,Hyderabad,2024-01-12
S009,Shoes,Footwear,13,2233.26,Pune,2024-07-11
S005,Watch,Accessories,5,1582.06,Chennai,2024-01-22
S006,Bag,Accessories,1,3151.76,Pune,2024-04-29
S004,Cap,Apparel,1,4576.89,Mumbai,2024-07-28
S010,Cap,Apparel,18,867.76,Bengaluru,2024-11-01
S007,Shirt,Apparel,15,683.81,Ahmedabad,2024-09-26
S009,T-Shirt,Apparel,17,1428.87,Ahmedabad,2024-07-10
S007,Watch,Accessories,11,3685.26,Delhi,2024-06-23
S001,Shirt,Apparel,17,3046.22,Bengaluru,2024-10-11
S001,Shoes,Footwear,13,690.62,Pune,2024-07-22
S009,Shoes,Footwear,1,4610.0,Chennai,2024-06-12
S009,Shirt,Apparel,2,3992.41,Delhi,2024-09-07
S004,Cap,Apparel,9,310.51,Pune,2024-08-14
S009,Shoes,Footwear,3,3326.56,Hyderabad,2024-01-07
S003,Sandal,Footwear,1,3901.98,Kolkata,2024-01-29
S007,Bag,Accessories,16,1997.29,Pune,2024-02-02
S006,Bag,Accessories,6,530.82,Bengaluru,2024-05-13
S008,Sandal,Footwear,17,571.14,Delhi,2024-03-19
S009,Shirt,Apparel,5,700.39,Bengaluru,2024-02-27
S005,Sandal,Footwear,5,4234.11,Delhi,2024-01-26
S001,Watch,Accessories,6,4571.29,Pune,2024-08-13
S003,Watch,Accessories,3,789.49,Mumbai,2024-10-11
S010,Shirt,Apparel,5,1332.35,Hyderabad,2024-01-04
S008,Sandal,Footwear,5,994.5,Pune,2024-04-08
S006,Watch,Accessories,10,1094.34,Ahmedabad,2024-02-08
S008,Cap,Apparel,10,4219.96,Bengaluru,2024-09-27
S009,Sandal,Footwear,19,1794.3,Kolkata,2024-10-11
S004,Cap,Apparel,17,1694.93,Kolkata,2024-06-05
S001,Watch,Accessories,14,1291.5,Chennai,2024-03-15
S001,Bag,Accessories,9,3117.89,Delhi,2024-10-14
S010,Watch,Accessories,14,2020.67,Bengaluru,2024-05-09
S004,Cap,Apparel,1,3772.4,Chennai,2024-06-23
S007,Jeans,Apparel,19,1186.78,Bengaluru,2024-03-24
S002,T-Shirt,Apparel,13,3981.39,Ahmedabad,2024-01-22
S003,Shoes,Footwear,13,3097.86,Delhi,2024-01-27
S001,Sandal,Footwear,4,748.48,Pune,2024-07-13
S005,Jeans,Apparel,1,2189.62,Pune,2024-12-02
S001,Watch,Accessories,17,4344.89,Kolkata,2024-08-23
S008,Bag,Accessories,8,4630.21,Pune,2024-04-01
S001,Shirt,Apparel,2,2435.36,Pune,2024-01-21
S001,Watch,Accessories,8,2508.02,Ahmedabad,2024-10-29
S002,Bag,Accessories,7,4608.58,Mumbai,2024-12-22
S002,T-Shirt,Apparel,2,3017.93,Kolkata,2024-03-24
S006,Watch,Accessories,3,357.66,Chennai,2024-09-18
S007,Cap,Apparel,18,4581.2,Hyderabad,2024-05-26
S005,Shirt,Apparel,12,1391.49,Mumbai,2024-09-13
S001,Bag,Accessories,1,2972.63,Chennai,2024-02-27
S001,Bag,Accessories,12,994.46,Delhi,2024-01-15
S003,Bag,Accessories,5,362.62,Mumbai,2024-06-10
S002,T-Shirt,Apparel,17,1695.07,Ahmedabad,2024-06-11
S005,Watch,Accessories,16,3946.38,Chennai,2024-11-15
S010,T-Shirt,Apparel,15,1532.42,Delhi,2024-10-07
S006,Sandal,Footwear,15,1256.47,Kolkata,2024-10-06
S007,Shoes,Footwear,5,1220.87,Hyderabad,2024-01-12
S004,Shoes,Footwear,14,2672.83,Delhi,2024-09-30
S007,Sandal,Footwear,2,4882.6,Pune,2024-09-27
S008,Watch,Accessories,11,2403.15,Bengaluru,2024-07-26
S001,Cap,Apparel,19,2875.07,Delhi,2024-01-27
S006,T-Shirt,Apparel,7,4331.03,Delhi,2024-03-12
S008,Shirt,Apparel,6,2768.33,Hyderabad,2024-02-29
S005,Bag,Accessories,2,1085.42,Bengaluru,2024-05-24
S004,Bag,Accessories,6,1638.06,Pune,2024-04-02
S002,Watch,Accessories,18,1687.7,Chennai,2024-11-04
S006,Cap,Apparel,2,2107.13,Chennai,2024-01-08
S006,Shoes,Footwear,18,2248.59,Delhi,2024-03-19
S001,Shoes,Footwear,15,4038.95,Ahmedabad,2024-01-27
S009,Bag,Accessories,19,1877.06,Ahmedabad,2024-06-22
S006,Watch,Accessories,2,2447.51,Bengaluru,2024-02-19
S003,T-Shirt,Apparel,6,3199.88,Bengaluru,2024-07-17
S004,Shoes,Footwear,1,2013.08,Pune,2024-12-14
S004,T-Shirt,Apparel,15,4215.51,Hyderabad,2024-06-29
S003,Cap,Apparel,10,3019.78,Kolkata,2024-01-24
S010,Shoes,Footwear,19,1611.41,Chennai,2024-11-11
S003,Shoes,Footwear,17,3627.48,Hyderabad,2024-02-15
S003,Jeans,Apparel,5,2732.71,Mumbai,2024-01-15
S004,Shoes,Footwear,4,2765.39,Chennai,2024-06-01
S007,Sandal,Footwear,10,2509.22,Hyderabad,2024-08-09
S004,Shirt,Apparel,17,2585.66,Chennai,2024-07-24
S009,Sandal,Footwear,10,3873.71,Kolkata,2024-09-29
S001,Watch,Accessories,17,694.31,Mumbai,2024-08-23
S008,Watch,Accessories,5,1804.94,Ahmedabad,2024-12-05
S007,T-Shirt,Apparel,2,562.42,Ahmedabad,2024-08-15
S002,Sandal,Footwear,6,3815.58,Kolkata,2024-01-09
S008,Sandal,Footwear,2,1507.05,Pune,2024-06-14
S001,Sandal,Footwear,13,4507.67,Mumbai,2024-11-14
S009,Cap,Apparel,11,2727.58,Delhi,2024-08-01
S009,Shoes,Footwear,11,4043.6,Hyderabad,2024-04-26
S002,Shirt,Apparel,16,4898.87,Mumbai,2024-12-09
S007,T-Shirt,Apparel,11,4230.99,Pune,2024-03-12
S010,Sandal,Footwear,19,4361.57,Pune,2024-03-04
S003,Sandal,Footwear,15,2158.33,Kolkata,2024-07-23
S007,Jeans,Apparel,16,2848.27,Chennai,2024-07-27
S010,T-Shirt,Apparel,11,1418.67,Mumbai,2024-03-12
S009,Sandal,Footwear,16,1141.34,Hyderabad,2024-10-03
S004,T-Shirt,Apparel,8,2626.44,Mumbai,2024-09-30
S001,Shoes,Footwear,4,3056.24,Bengaluru,2024-11-15
S002,Jeans,Apparel,8,1828.5,Chennai,2024-12-03
S001,T-Shirt,Apparel,4,2933.33,Hyderabad,2024-12-31
S005,Shirt,Apparel,3,4459.81,Ahmedabad,2024-04-04
S005,Shirt,Apparel,3,2872.26,Hyderabad,2024-06-14
S007,Watch,Accessories,18,3659.9,Delhi,2024-02-01
S009,Jeans,Apparel,19,4065.51,Kolkata,2024-01-11
S009,Jeans,Apparel,19,4945.9,Delhi,2024-10-27
S003,Watch,Accessories,5,3095.35,Hyderabad,2024-08-04
S003,T-Shirt,Apparel,18,4072.88,Chennai,2024-10-15
S003,Jeans,Apparel,10,4820.72,Mumbai,2024-04-11
S004,Shirt,Apparel,6,4733.17,Ahmedabad,2024-09-23
S008,Shirt,Apparel,1,877.19,Mumbai,2024-08-01
S006,Sandal,Footwear,5,2150.68,Chennai,2024-06-27
S008,Shoes,Footwear,9,1755.15,Hyderabad,2024-03-28
S001,Jeans,Apparel,12,617.24,Pune,2024-02-10
S008,T-Shirt,Apparel,14,3239.56,Mumbai,2024-03-16
S004,Watch,Accessories,2,3732.34,Pune,2024-02-15
S001,Watch,Accessories,17,4271.01,Mumbai,2024-06-08
S008,T-Shirt,Apparel,14,789.33,Mumbai,2024-03-20
S004,Cap,Apparel,13,4406.93,Ahmedabad,2024-11-05
S006,Bag,Accessories,9,3286.04,Kolkata,2024-03-26
S008,Shoes,Footwear,15,3578.94,Kolkata,2024-04-01
S004,Watch,Accessories,15,4571.0,Bengaluru,2024-05-27
S003,Jeans,Apparel,11,3198.85,Delhi,2024-06-09
S009,Shoes,Footwear,16,1812.16,Chennai,2024-07-20
S003,Jeans,Apparel,17,4160.52,Chennai,2024-08-29
S009,Cap,Apparel,4,1942.68,Chennai,2024-12-18
S002,Shirt,Apparel,1,364.29,Bengaluru,2024-01-02
S002,Shoes,Footwear,8,4187.14,Kolkata,2024-08-12
S002,Sandal,Footwear,17,1856.92,Hyderabad,2024-10-15
S006,Watch,Accessories,3,3914.41,Pune,2024-08-20
S003,Shoes,Footwear,15,1941.24,Ahmedabad,2024-03-17
S009,Shoes,Footwear,15,4333.13,Pune,2024-04-25
S004,Shoes,Footwear,14,1253.65,Hyderabad,2024-06-02
S001,Bag,Accessories,14,4877.83,Ahmedabad,2024-04-12
S004,Shoes,Footwear,2,3942.84,Bengaluru,2024-07-12
S001,Jeans,Apparel,13,748.34,Hyderabad,2024-06-14
S005,Shirt,Apparel,14,2915.73,Chennai,2024-12-24
S004,Cap,Apparel,19,4929.76,Delhi,2024-03-30
S008,T-Shirt,Apparel,7,2461.11,Mumbai,2024-06-22
S008,Shoes,Footwear,3,1074.11,Pune,2024-05-01
S007,Watch,Accessories,15,2526.94,Kolkata,2024-05-22
S003,Shoes,Footwear,14,2659.8,Kolkata,2024-04-15
S001,Watch,Accessories,11,3760.1,Bengaluru,2024-10-31
S001,Jeans,Apparel,15,3554.46,Ahmedabad,2024-12-25
S003,Watch,Accessories,13,2132.24,Kolkata,2024-11-12
S006,Sandal,Footwear,18,1246.51,Chennai,2024-05-02
S007,T-Shirt,Apparel,6,3296.26,Pune,2024-01-09
S006,Shirt,Apparel,3,2224.18,Hyderabad,2024-09-18
S006,Watch,Accessories,19,834.93,Chennai,2024-03-13
S006,Watch,Accessories,15,4522.75,Bengaluru,2024-12-24
S003,Shirt,Apparel,5,3517.86,Chennai,2024-08-10
S006,T-Shirt,Apparel,10,3479.28,Hyderabad,2024-02-10
S008,Shoes,Footwear,7,4148.4,Delhi,2024-07-22
S002,Watch,Accessories,17,2742.38,Bengaluru,2024-09-20
S005,Shirt,Apparel,7,4112.26,Delhi,2024-11-23
S001,Sandal,Footwear,12,2590.84,Mumbai,2024-06-26
S001,Sandal,Footwear,17,522.44,Delhi,2024-12-13
S005,Jeans,Apparel,13,2145.19,Mumbai,2024-11-13
S003,Shirt,Apparel,4,2587.83,Mumbai,2024-03-24
S004,Jeans,Apparel,10,3656.97,Delhi,2024-11-13
S003,Sandal,Footwear,3,711.58,Bengaluru,2024-04-20
S001,T-Shirt,Apparel,9,872.09,Ahmedabad,2024-09-07
S001,Shoes,Footwear,13,1465.68,Hyderabad,2024-01-07
S005,Shirt,Apparel,18,1479.19,Chennai,2024-03-24
S006,Cap,Apparel,15,3714.49,Chennai,2024-07-26
S003,Sandal,Footwear,4,1403.51,Hyderabad,2024-11-09
S009,Sandal,Footwear,15,3238.87,Pune,2024-01-22
